месяц,Выручка,Себестоимость продаж,Коммерческие расходы,Управленческие расходы,Доходы от участия в других организациях,Проценты к получению,Проценты к уплате,Прочие доходы,Прочие расходы,"Текущий налог на прибыль
в т.ч. постоянные налоговые обязательства",Изменение отложенных налоговых обязательств,Изменение отложенных налоговых активов,Прочее
2017-01-01,6 257 504,3 171 416,336 786,479 211,,41 608,113,43 220,172 278,500 787,3 232,225 000,
2017-02-01,8 895 349,3 237 931,317 131,408 533,,40 950,122,32 342,163 972,526 803,3 232,225 000,
2017-03-01,8 863 277,3 550 544,319 828,418 164,,48 918,147,30 392,229 552,523 853,3 232,225 000,
2017-04-01,8 617 409,3 747 700,393 009,492 341,,47 864,119,38 596,243 385,512 207,3 232,225 000,
2017-05-01,6 699 819,4 769 853,319 779,432 359,,47 178,128,31 900,214 061,542 911,3 232,225 000,
2017-06-01,8 419 893,4 922 737,342 436,424 715,,42 731,123,47 841,204 692,539 837,3 232,225 000,
2017-07-01,7 593 016,4 511 275,324 781,470 540,,48 383,101,36 209,240 275,510 852,3 232,225 000,
2017-08-01,8 512 146,4 860 847,329 350,441 617,,45 112,133,45 042,159 482,519 406,3 232,225 000,
2017-09-01,7 764 269,3 099 253,308 713,426 444,,41 595,129,31 057,160 546,502 029,3 232,225 000,
2017-10-01,7 159 052,4 941 891,322 982,443 529,,49 103,111,36 993,211 688,516 009,3 232,225 000,
2017-11-01,8 911 028,3 904 247,399 302,428 545,,48 891,118,42 071,181 895,535 264,3 232,225 000,
2017-12-01,8 309 387,4 860 014,343 321,446 961,,48 455,142,43 910,249 899,506 886,3 232,225 000,
2018-01-01,7 421 042,4 669 709,397 510,444 421,,46 197,128,34 417,180 051,549 946,3 232,225 000,
2018-02-01,7 902 812,4 723 881,316 663,423 421,,41 537,120,41 513,247 876,505 099,3 232,225 000,
2018-03-01,8 747 692,3 676 583,397 077,426 703,,43 611,147,38 968,197 522,518 638,3 232,225 000,
2018-04-01,7 757 869,3 388 956,352 578,415 335,,47 132,105,35 540,174 099,532 254,3 232,225 000,
2018-05-01,6 723 726,3 159 395,377 999,452 569,,44 138,149,33 918,200 936,531 239,3 232,225 000,
2018-06-01,7 693 308,4 685 915,378 623,443 347,,49 582,104,49 933,238 425,522 212,3 232,225 000,
2018-07-01,6 340 769,4 887 984,372 801,433 719,,48 419,131,48 443,227 484,541 471,3 232,225 000,
2018-08-01,8 285 100,3 709 214,394 122,444 459,,43 995,131,30 430,161 389,520 015,3 232,225 000,
2018-09-01,7 271 922,3 328 949,329 417,498 797,,44 084,127,32 330,193 399,525 312,3 232,225 000,
2018-10-01,6 411 467,3 829 932,329 359,405 473,,44 710,118,49 340,153 192,502 799,3 232,225 000,
2018-11-01,7 164 815,4 300 877,319 518,475 207,,42 887,142,40 472,205 405,500 357,3 232,225 000,
2018-12-01,8 488 296,3 596 894,321 495,481 174,,42 420,112,40 471,175 164,534 830,3 232,225 000,
